Sample_Index,Normalized_Voltage
2683,-0.2235704706195857
2684,-0.2235704706195857
2685,-0.2235704706195857
2686,-0.2235704706195857
2687,-0.2235704706195857
2688,-0.2235704706195857
2689,-0.2235704706195857
2690,-0.2235704706195857
2691,-0.2235704706195857
2692,-0.23688360271068665
2693,-0.25130015257532345
2694,-0.2657167024399531
2695,-0.2801332523045899
2696,-0.29454980216921856
2697,-0.29568206746623693
2698,-0.29568206746623693
2699,-0.29568206746623693
2700,-0.29568206746623693
2701,-0.29568206746623693
2702,-0.2824266304221173
2703,-0.2680100805574815
2704,-0.2535935306928539
2705,-0.23917698082821812
2706,-0.2247604309635905
2707,-0.19711729157832167
2708,-0.1682841918490634
2709,-0.13945109211978976
2710,-0.11061799239053148
2711,-0.08178489266125681
2712,-0.0793472769262833
2713,-0.0793472769262833
2714,-0.0793472769262833
2715,-0.0793472769262833
2716,-0.0793472769262833
2717,-0.0793472769262833
2718,-0.0793472769262833
2719,-0.0793472769262833
2720,-0.0793472769262833
2721,-0.0793472769262833
2722,-0.0793472769262833
2723,-0.0793472769262833
2724,-0.0793472769262833
2725,-0.0793472769262833
2726,-0.0793472769262833
2727,-0.0793472769262833
2728,-0.0793472769262833
2729,-0.0793472769262833
2730,-0.0793472769262833
2731,-0.0793472769262833
2732,-0.0793472769262833
2733,-0.0793472769262833
2734,-0.0793472769262833
2735,-0.0793472769262833
2736,-0.0793472769262833
2737,-0.0793472769262833
2738,-0.0793472769262833
2739,-0.0793472769262833
2740,-0.0793472769262833
2741,-0.0793472769262833
2742,-0.0793472769262833
2743,-0.0793472769262833
2744,-0.0793472769262833
2745,-0.0793472769262833
2746,-0.0793472769262833
2747,-0.05335565826088528
2748,-0.024522558531611637
2749,0.004310541197646636
2750,0.033143640926921306
2751,0.06197674065617958
2752,0.051908954957803094
2753,0.037492405093175495
2754,0.023075855228540724
2755,0.008659305363913126
2756,-0.005757244500722671
2757,-0.02017379436535027
2758,-0.03459034422998607
2759,-0.049006894094613666
2760,-0.06342344395924844
2761,-0.07783999382387603
2762,-0.09225654368851285
2763,-0.10667309355314251
2764,-0.12108964341777934
2765,-0.13550619328240898
2766,-0.1499227431470458
2767,-0.1385784545341956
2768,-0.12416190466955979
2769,-0.1097453548049322
2770,-0.09532880494029743
2771,-0.08091225507566982
2772,-0.0793472769262833
2773,-0.0793472769262833
2774,-0.0793472769262833
2775,-0.0793472769262833
2776,-0.0793472769262833
2777,-0.09217000111804291
2778,-0.1065865509826787
2779,-0.12100310084730631
2780,-0.1354196507119411
2781,-0.14983620057656868
2782,-0.1386649971046645
2783,-0.12424844724003692
2784,-0.10983189737540111
2785,-0.09541534751077352
2786,-0.08099879764613875
2787,-0.06658224778150909
2788,-0.052165697916872276
2789,-0.03774914805224365
2790,-0.023332598187605802
2791,-0.008916048322977179
2792,-0.0072356800796320835
2793,-0.0072356800796320835
2794,-0.0072356800796320835
2795,-0.0072356800796320835
2796,-0.0072356800796320835
2797,-0.0072356800796320835
2798,-0.0072356800796320835
2799,-0.0072356800796320835
2800,-0.0072356800796320835
2801,-0.0072356800796320835
2802,-0.019914166653937356
2803,-0.03433071651856598
2804,-0.0487472663832028
2805,-0.06316381624783245
2806,-0.07758036611246927
2807,-0.0793472769262833
2808,-0.0793472769262833
2809,-0.0793472769262833
2810,-0.0793472769262833
2811,-0.0793472769262833
2812,-0.0793472769262833
2813,-0.0793472769262833
2814,-0.0793472769262833
2815,-0.0793472769262833
2816,-0.0793472769262833
2817,-0.05416338891862699
2818,-0.025330289189368714
2819,0.0035028105399049297
2820,0.0323359102691632
2821,0.06116900999843787
2822,0.07743901324735558
2823,0.09185556311199138
2824,0.10627211297661898
2825,0.12068866284125478
2826,0.13510521270588238
2827,0.1495217625705192
2828,0.1639383124351478
2829,0.17835486229978567
2830,0.1927714121644143
2831,0.20718796202905113
2832,0.22160451189367872
2833,0.2360210617583145
2834,0.2504376116229421
2835,0.2648541614875779
2836,0.2792707113522055
2837,0.3061638151267088
2838,0.33499691485596406
2839,0.3638300145852346
2840,0.3926631143144898
2841,0.4214962140437614
2842,0.45032931377301866
2843,0.4791624135022933
2844,0.5079955132315516
2845,0.5368286129608252
2846,0.5656617126900835
2847,0.5944948124193551
2848,0.6233279121486103
2849,0.6521610118778809
2850,0.6809941116071361
2851,0.7098272113364077
2852,0.71388028838688
2853,0.71388028838688
2854,0.71388028838688
2855,0.71388028838688
2856,0.71388028838688
2857,0.71388028838688
2858,0.71388028838688
2859,0.71388028838688
2860,0.71388028838688
2861,0.71388028838688
2862,0.7015479720944678
2863,0.687131422229833
2864,0.6727148723652054
2865,0.6582983225005696
2866,0.643881772635942
2867,0.6171617540023837
2868,0.5883286542731295
2869,0.5594955545438579
2870,0.5306624548146027
2871,0.5018293550853322
2872,0.48527087660150064
2873,0.4708543267368628
2874,0.4564377768722342
2875,0.44202122700759733
2876,0.4276046771429677
2877,0.41318812727833193
2878,0.39877157741370434
2879,0.38435502754906953
2880,0.36993847768444194
2881,0.3555219278198061
2882,0.32888845175673315
2883,0.30005535202747796
2884,0.2712222522982074
2885,0.2423891525689522
2886,0.21355605283968057
2887,0.18472295311042333
2888,0.15588985338114866
2889,0.1270567536518904
2890,0.09822365392261674
2891,0.06939055419335848
2892,0.04055745446408688
2893,0.011724354734831683
2894,-0.017108744994438888
2895,-0.045941844723694086
2896,-0.07477494445296567
2897,-0.0793472769262833
2898,-0.0793472769262833
2899,-0.0793472769262833
2900,-0.0793472769262833
2901,-0.0793472769262833
2902,-0.10355034913525697
2903,-0.13238344886451217
2904,-0.16121654859378273
2905,-0.19004964832303795
2906,-0.21888274805230953
2907,-0.2356431592005747
2908,-0.2500597090652105
2909,-0.2644762589298381
2910,-0.27889280879447387
2911,-0.2933093586591015
2912,-0.29568206746623693
2913,-0.29568206746623693
2914,-0.29568206746623693
2915,-0.29568206746623693
2916,-0.29568206746623693
2917,-0.29568206746623693
2918,-0.29568206746623693
2919,-0.29568206746623693
2920,-0.29568206746623693
2921,-0.29568206746623693
2922,-0.29568206746623693
2923,-0.29568206746623693
2924,-0.29568206746623693
2925,-0.29568206746623693
2926,-0.29568206746623693
2927,-0.3076393659532612
2928,-0.322055915817898
2929,-0.33647246568252764
2930,-0.3508890155471645
2931,-0.3653055654117931
2932,-0.3797221152764289
2933,-0.3941386651410565
2934,-0.4085552150056923
2935,-0.4229717648703199
2936,-0.4373883147349557
2937,-0.4399052611595393
2938,-0.4399052611595393
2939,-0.4399052611595393
2940,-0.4399052611595393
2941,-0.4399052611595393
2942,-0.428034505242984
2943,-0.41361795537835533
2944,-0.39920140551371747
2945,-0.3847848556490889
2946,-0.370368305784452
2947,-0.3677936643128881
2948,-0.3677936643128881
2949,-0.3677936643128881
2950,-0.3677936643128881
2951,-0.3677936643128881
2952,-0.3677936643128881
2953,-0.3677936643128881
2954,-0.3677936643128881
2955,-0.3677936643128881
2956,-0.3677936643128881
2957,-0.3560094509668027
2958,-0.34159290110216795
2959,-0.3271763512375403
2960,-0.3127598013729127
2961,-0.2983432515082769
2962,-0.29568206746623693
2963,-0.29568206746623693
2964,-0.29568206746623693
2965,-0.29568206746623693
2966,-0.29568206746623693
2967,-0.29568206746623693
2968,-0.29568206746623693
2969,-0.29568206746623693
2970,-0.29568206746623693
2971,-0.29568206746623693
2972,-0.2722867259150203
2973,-0.24345362618574973
2974,-0.21462052645649454
2975,-0.18578742672722398
2976,-0.15695432699796877
2977,-0.08144593426022356
2978,0.005053364927541006
2979,0.09155266411535476
2980,0.17805196330311934
2981,0.2645512624909331
2982,0.32777061022146114
2983,0.38543680968000943
2984,0.443103009138526
2985,0.5007692085970743
2986,0.5584354080555909
2987,0.5812682228987169
2988,0.5956847727633445
2989,0.6101013226279793
2990,0.6245178724926069
2991,0.6389344223572427
2992,0.6186041301769457
2993,0.5897710304476741
2994,0.5609379307184199
2995,0.5321048309891483
2996,0.5032717312598931
2997,0.4744386315306195
2998,0.4456055318013612
2999,0.4167724320720876
3000,0.3879393323428293
3001,0.3591062326135546
3002,0.33027313288429944
3003,0.3014400331550278
3004,0.27260693342577363
3005,0.24377383369650207
3006,0.21494073396724686
3007,0.18610763423797322
3008,0.15727453450871495
3009,0.1284414347794413
3010,0.09960833505018303
3011,0.07077523532090836
3012,0.03047524500397019
3013,-0.012774404589936174
3014,-0.05602405418381897
3015,-0.09927370377772533
3016,-0.14252335337160812
3017,-0.19721104602970785
3018,-0.2548772454882182
3019,-0.3125434449467604
3020,-0.3702096444052708
3021,-0.42787584386381294
3022,-0.4284960656188418
3023,-0.41407951575420493
3024,-0.39966296588957634
3025,-0.3852464160249385
3026,-0.37082986616030983
3027,-0.3677936643128881
3028,-0.3677936643128881
3029,-0.3677936643128881
3030,-0.3677936643128881
3031,-0.3677936643128881
3032,-0.3677936643128881
3033,-0.3677936643128881
3034,-0.3677936643128881
3035,-0.3677936643128881
3036,-0.3677936643128881
3037,-0.3677936643128881
3038,-0.3677936643128881
3039,-0.3677936643128881
3040,-0.3677936643128881
3041,-0.3677936643128881
3042,-0.3677936643128881
3043,-0.3677936643128881
3044,-0.3677936643128881
3045,-0.3677936643128881
3046,-0.3677936643128881
3047,-0.356528706389648
3048,-0.3421121565250132
3049,-0.3276956066603856
3050,-0.3132790567957498
3051,-0.2988625069311222
3052,-0.29568206746623693
3053,-0.29568206746623693
3054,-0.29568206746623693
3055,-0.29568206746623693
3056,-0.29568206746623693
3057,-0.29568206746623693
3058,-0.29568206746623693
3059,-0.29568206746623693
3060,-0.29568206746623693
3061,-0.29568206746623693
3062,-0.28450365211346573
3063,-0.2700871022488381
3064,-0.25567055238420333
3065,-0.24125400251957574
3066,-0.22683745265493993
3067,-0.2124209027903113
3068,-0.1980043529256745
3069,-0.18358780306104486
3070,-0.16917125319640802
3071,-0.15475470333177838
3072,-0.1514588737729345
3073,-0.1514588737729345
3074,-0.1514588737729345
3075,-0.1514588737729345
3076,-0.1514588737729345
3077,-0.1514588737729345
3078,-0.1514588737729345
3079,-0.1514588737729345
3080,-0.1514588737729345
3081,-0.1514588737729345
3082,-0.14039584851412185
3083,-0.12597929864949425
3084,-0.11156274878485949
3085,-0.0971461989202319
3086,-0.08272964905559609
3087,-0.0793472769262833
3088,-0.0793472769262833
3089,-0.0793472769262833
3090,-0.0793472769262833
3091,-0.0793472769262833
3092,-0.0793472769262833
3093,-0.0793472769262833
3094,-0.0793472769262833
3095,-0.0793472769262833
3096,-0.0793472769262833
3097,-0.0793472769262833
3098,-0.0793472769262833
3099,-0.0793472769262833
3100,-0.0793472769262833
3101,-0.0793472769262833
3102,-0.06839964176143741
3103,-0.05398309189680982
3104,-0.03956654203217402
3105,-0.025149992167547444
3106,-0.010733442302911646
3107,-0.0072356800796320835
3108,-0.0072356800796320835
3109,-0.0072356800796320835
3110,-0.0072356800796320835
3111,-0.0072356800796320835
3112,-0.0072356800796320835
3113,-0.0072356800796320835
3114,-0.0072356800796320835
3115,-0.0072356800796320835
3116,-0.0072356800796320835
3117,0.003625412514736671
3118,0.01804196237936427
3119,0.032458512244000065
3120,0.046875062108627664
3121,0.06129161197326244
3122,0.07570816183789209
3123,0.0901247117025289
3124,0.10454126156715754
3125,0.11895781143179537
3126,0.133374361296424
3127,0.15859430870844926
3128,0.18742740843770447
3129,0.21626050816697606
3130,0.24509360789623025
3131,0.2739267076255018
3132,0.28121070730697273
3133,0.28121070730697273
3134,0.28121070730697273
3135,0.28121070730697273
3136,0.28121070730697273
3137,0.28121070730697273
3138,0.28121070730697273
3139,0.28121070730697273
3140,0.28121070730697273
3141,0.28121070730697273
3142,0.28121070730697273
3143,0.28121070730697273
3144,0.28121070730697273
3145,0.28121070730697273
3146,0.28121070730697273
3147,0.28121070730697273
3148,0.28121070730697273
3149,0.28121070730697273
3150,0.28121070730697273
3151,0.28121070730697273
3152,0.28121070730697273
3153,0.28121070730697273
3154,0.28121070730697273
3155,0.28121070730697273
3156,0.28121070730697273
3157,0.28121070730697273
3158,0.28121070730697273
3159,0.28121070730697273
3160,0.28121070730697273
3161,0.28121070730697273
3162,0.28121070730697273
3163,0.28121070730697273
3164,0.28121070730697273
3165,0.28121070730697273
3166,0.28121070730697273
3167,0.28121070730697273
3168,0.28121070730697273
3169,0.28121070730697273
3170,0.28121070730697273
3171,0.28121070730697273
3172,0.29175447714294006
3173,0.30617102700757487
3174,0.32058757687220246
3175,0.33500412673683827
3176,0.34942067660146586
3177,0.3533223041536239
3178,0.3533223041536239
3179,0.3533223041536239
3180,0.3533223041536239
3181,0.3533223041536239
3182,0.3533223041536239
3183,0.3533223041536239
3184,0.3533223041536239
3185,0.3533223041536239
3186,0.3533223041536239
3187,0.3637795314191152
3188,0.378196081283752
3189,0.39261263114838163
3190,0.4070291810130185
3191,0.42144573087764814
3192,0.43586228074228395
3193,0.45027883060691154
3194,0.4646953804715463
3195,0.4791119303361739
3196,0.4935284802008097
3197,0.49754549784692637
3198,0.49754549784692637
3199,0.49754549784692637
3200,0.49754549784692637
3201,0.49754549784692637
3202,0.49754549784692637
3203,0.49754549784692637
3204,0.49754549784692637
3205,0.49754549784692637
3206,0.49754549784692637
3207,0.49754549784692637
3208,0.49754549784692637
3209,0.49754549784692637
3210,0.49754549784692637
3211,0.49754549784692637
3212,0.49754549784692637
3213,0.49754549784692637
3214,0.49754549784692637
3215,0.49754549784692637
3216,0.49754549784692637
3217,0.49754549784692637
3218,0.49754549784692637
3219,0.49754549784692637
3220,0.49754549784692637
3221,0.49754549784692637
3222,0.49754549784692637
3223,0.49754549784692637
3224,0.49754549784692637
3225,0.49754549784692637
3226,0.49754549784692637
3227,0.49754549784692637
3228,0.49754549784692637
3229,0.49754549784692637
3230,0.49754549784692637
3231,0.49754549784692637
3232,0.4873478982928501
3233,0.47293134842822043
3234,0.4585147985635836
3235,0.444098248698954
3236,0.4296816988343171
3237,0.4152651489696895
3238,0.4008485991050537
3239,0.3864320492404261
3240,0.37201549937579037
3241,0.3575989495111638
3242,0.3330424951394289
3243,0.30420939541017067
3244,0.275376295680897
3245,0.24654319595163873
3246,0.21771009622236406
3247,0.20909911046032154
3248,0.20909911046032154
3249,0.20909911046032154
3250,0.20909911046032154
3251,0.20909911046032154
3252,0.19901690100020483
3253,0.18460035113557724
3254,0.17018380127094146
3255,0.15576725140631384
3256,0.14135070154167806
3257,0.13698751361367031
3258,0.13698751361367031
3259,0.13698751361367031
3260,0.13698751361367031
3261,0.13698751361367031
3262,0.13698751361367031
3263,0.13698751361367031
3264,0.13698751361367031
3265,0.13698751361367031
3266,0.13698751361367031
3267,0.12699184672403077
3268,0.11257529685940316
3269,0.09815874699476736
3270,0.08374219713013976
3271,0.06932564726550397
3272,0.06487591676701912
3273,0.06487591676701912
3274,0.06487591676701912
3275,0.06487591676701912
3276,0.06487591676701912
3277,0.06487591676701912
3278,0.06487591676701912
3279,0.06487591676701912
3280,0.06487591676701912
3281,0.06487591676701912
3282,0.06487591676701912
3283,0.06487591676701912
3284,0.06487591676701912
3285,0.06487591676701912
3286,0.06487591676701912
3287,0.06487591676701912
3288,0.06487591676701912
3289,0.06487591676701912
3290,0.06487591676701912
3291,0.06487591676701912
3292,0.07472734603920331
3293,0.08914389590383809
3294,0.10356044576846568
3295,0.11797699563310149
3296,0.13239354549772908
3297,0.13698751361367031
3298,0.13698751361367031
3299,0.13698751361367031
3300,0.13698751361367031
3301,0.13698751361367031
3302,0.13698751361367031
3303,0.13698751361367031
3304,0.13698751361367031
3305,0.13698751361367031
3306,0.13698751361367031
3307,0.12722262691195504
3308,0.11280607704732745
3309,0.09838952718269268
3310,0.08397297731806509
3311,0.06955642745342928
3312,0.06487591676701912
3313,0.06487591676701912
3314,0.06487591676701912
3315,0.06487591676701912
3316,0.06487591676701912
3317,0.06487591676701912
3318,0.06487591676701912
3319,0.06487591676701912
3320,0.06487591676701912
3321,0.06487591676701912
3322,0.07455426089825727
3323,0.08897081076289307
3324,0.10338736062752067
3325,0.11780391049215544
3326,0.13222046035678303
3327,0.13698751361367031
3328,0.13698751361367031
3329,0.13698751361367031
3330,0.13698751361367031
3331,0.13698751361367031
3332,0.13698751361367031
3333,0.13698751361367031
3334,0.13698751361367031
3335,0.13698751361367031
3336,0.13698751361367031
3337,0.13698751361367031
3338,0.13698751361367031
3339,0.13698751361367031
3340,0.13698751361367031
3341,0.13698751361367031
3342,0.13698751361367031
3343,0.13698751361367031
3344,0.13698751361367031
3345,0.13698751361367031
3346,0.13698751361367031
3347,0.13698751361367031
3348,0.13698751361367031
3349,0.13698751361367031
3350,0.13698751361367031
3351,0.13698751361367031
3352,0.13698751361367031
3353,0.13698751361367031
3354,0.13698751361367031
3355,0.13698751361367031
3356,0.13698751361367031
3357,0.13698751361367031
3358,0.13698751361367031
3359,0.13698751361367031
3360,0.13698751361367031
3361,0.13698751361367031
3362,0.14643507755698315
3363,0.16085162742161074
3364,0.17526817728624655
3365,0.18968472715087414
3366,0.20410127701550995
3367,0.21851782688013857
3368,0.23293437674477538
3369,0.24735092660940403
3370,0.26176747647404186
3371,0.2761840263386705
3372,0.2718208384106392
3373,0.2574042885460116
3374,0.2429877386813758
3375,0.2285711888167482
3376,0.2141546389521124
3377,0.20909911046032154
3378,0.20909911046032154
3379,0.20909911046032154
3380,0.20909911046032154
3381,0.20909911046032154
3382,0.20909911046032154
3383,0.20909911046032154
3384,0.20909911046032154
3385,0.20909911046032154
3386,0.20909911046032154
3387,0.20909911046032154
3388,0.20909911046032154
3389,0.20909911046032154
3390,0.20909911046032154
3391,0.20909911046032154
3392,0.20909911046032154
3393,0.20909911046032154
3394,0.20909911046032154
3395,0.20909911046032154
3396,0.20909911046032154
3397,0.20909911046032154
3398,0.20909911046032154
3399,0.20909911046032154
3400,0.20909911046032154
3401,0.20909911046032154
3402,0.199882326704933
3403,0.18546577684030643
3404,0.17104922697567063
3405,0.15663267711104303
3406,0.14221612724640723
3407,0.13698751361367031
3408,0.13698751361367031
3409,0.13698751361367031
3410,0.13698751361367031
3411,0.13698751361367031
3412,0.1461466023220724
3413,0.16056315218670103
3414,0.17497970205133068
3415,0.18939625191596748
3416,0.20381280178059713
3417,0.22735959283014434
3418,0.2561926925593985
3419,0.28502579228867014
3420,0.31385889201792533
3421,0.3426919917471959
3422,0.3624236978150385
3423,0.37684024767967533
3424,0.39125679754430503
3425,0.40567334740894184
3426,0.4200898972735715
3427,0.4345064471382073
3428,0.4489229970028349
3429,0.46333954686746964
3430,0.47775609673209724
3431,0.49217264659673304
3432,0.49754549784692637
3433,0.49754549784692637
3434,0.49754549784692637
3435,0.49754549784692637
3436,0.49754549784692637
3437,0.506560348937872
3438,0.5209768988025016
3439,0.5353934486671384
3440,0.5498099985317672
3441,0.564226548396405
3442,0.5966151053959425
3443,0.639864754989849
3444,0.6831144045837317
3445,0.7263640541776382
3446,0.7696137037715209
3447,0.803906197321462
3448,0.8327392970507171
3449,0.8615723967799876
3450,0.8904054965092428
3451,0.9192385962385144
3452,0.9391433874473022
3453,0.95355993731194
3454,0.9679764871765686
3455,0.9823930370412054
3456,0.9968095869058351
3457,1.0023266757734848
3458,1.0023266757734848
3459,1.0023266757734848
3460,1.0023266757734848
3461,1.0023266757734848
3462,0.9934560622999965
3463,0.9790395124353608
3464,0.9646229625707331
3465,0.9502064127060974
3466,0.9357898628414697
3467,0.9125315470268333
3468,0.8836984472975751
3469,0.8548653475683013
3470,0.8260322478390432
3471,0.7971991481097684
3472,0.7771789668070223
3473,0.7627624169423864
3474,0.7483458670777589
3475,0.733929317213123
3476,0.7195127673484955
3477,0.6963121465808403
3478,0.6674790468515851
3479,0.6386459471223145
3480,0.6098128473930593
3481,0.5809797476637888
3482,0.543391424555008
3483,0.5001417749610975
3484,0.4568921253672096
3485,0.4136424757732981
3486,0.3703928261794112
3487,0.3358695524415428
3488,0.30703645271228763
3489,0.27820335298301707
3490,0.24937025325376186
3491,0.22053715352450667
3492,0.20040158212777728
3493,0.18598503226314866
3494,0.17156848239851183
3495,0.15715193253388218
3496,0.14273538266924538
3497,0.12831883280461673
3498,0.11390228293998196
3499,0.09948573307535437
3500,0.08506918321071857
3501,0.07065263334609097
3502,0.06487591676701912
3503,0.06487591676701912
3504,0.06487591676701912
3505,0.06487591676701912
3506,0.06487591676701912
3507,0.06487591676701912
3508,0.06487591676701912
3509,0.06487591676701912
3510,0.06487591676701912
3511,0.06487591676701912
3512,0.05629377852843446
3513,0.04187722866380686
3514,0.027460678799172085
3515,0.013044128934544486
3516,-0.0013724209300913115
3517,-0.0072356800796320835
3518,-0.0072356800796320835
3519,-0.0072356800796320835
3520,-0.0072356800796320835
3521,-0.0072356800796320835
3522,-0.0072356800796320835
3523,-0.0072356800796320835
3524,-0.0072356800796320835
3525,-0.0072356800796320835
3526,-0.0072356800796320835
3527,-0.01573127574773963
3528,-0.030147825612375428
3529,-0.044564375477002004
3530,-0.0589809253416378
3531,-0.0733974752062654
3532,-0.0793472769262833
3533,-0.0793472769262833
3534,-0.0793472769262833
3535,-0.0793472769262833
3536,-0.0793472769262833
3537,-0.0793472769262833
3538,-0.0793472769262833
3539,-0.0793472769262833
3540,-0.0793472769262833
3541,-0.0793472769262833
3542,-0.08775633002392191
3543,-0.1021728798885495
3544,-0.11658942975318531
3545,-0.13100597961781188
3546,-0.1454225294824477
3547,-0.1598390793470763
3548,-0.17425562921171311
3549,-0.18867217907634276
3550,-0.2030887289409796
3551,-0.21750527880560924
3552,-0.2235704706195857
3553,-0.2235704706195857
3554,-0.2235704706195857
3555,-0.2235704706195857
3556,-0.2235704706195857
3557,-0.2235704706195857
3558,-0.2235704706195857
3559,-0.2235704706195857
3560,-0.2235704706195857
3561,-0.2235704706195857
3562,-0.2235704706195857
3563,-0.2235704706195857
3564,-0.2235704706195857
3565,-0.2235704706195857
3566,-0.2235704706195857
3567,-0.21530565513940347
3568,-0.20088910527477588
3569,-0.18647255541014007
3570,-0.17205600554551248
3571,-0.1576394556808777
3572,-0.12675096990288032
3573,-0.08350132030897395
3574,-0.040251670715091156
3575,0.0029979788788152104
3576,0.046247628472698005
3577,0.10591151893299898
3578,0.17799426825614517
3579,0.2500770175793303
3580,0.3221597669024765
3581,0.39424251622566164
3582,0.4745035384585078
3583,0.5610028376463215
3584,0.6475021368340861
3585,0.7340014360218988
3586,0.8205007352096645
3587,0.8907011836250462
3588,0.9483673830835556
3589,1.0060335825420978
3590,1.0636997820006082
3591,1.1213659814591503
3592,1.1546704473295057
3593,1.1690869971941438
3594,1.1835035470587723
3595,1.19792009692341
3596,1.2123366467880388
3597,1.2105697359742023
3598,1.1961531861095747
3599,1.1817366362449389
3600,1.1673200863803113
3601,1.1529035365156755
3602,1.1223612210195681
3603,1.0791115714256565
3604,1.0358619218317686
3605,0.9926122722378572
3606,0.9493626226439703
3607,0.890044902465547
3608,0.817962153142409
3609,0.7458794038192321
3610,0.6737966544960942
3611,0.6017139051729161
3612,0.5216259680810191
3613,0.4351266688932064
3614,0.3486273697054408
3615,0.26212807051762804
3616,0.17562877132986246
3617,0.08115313189677312
3618,-0.01976271715563032
3619,-0.12067856620809013
3620,-0.22159441526049356
3621,-0.3225102643129534
3622,-0.3677936643128881
3623,-0.3677936643128881
3624,-0.3677936643128881
3625,-0.3677936643128881
3626,-0.3677936643128881
3627,-0.35987501911459696
3628,-0.34545846924996937
3629,-0.33104191938533456
3630,-0.31662536952070697
3631,-0.30220881965607116
3632,-0.29568206746623693
3633,-0.29568206746623693
3634,-0.29568206746623693
3635,-0.29568206746623693
3636,-0.29568206746623693
3637,-0.28782111731492505
3638,-0.2734045674502974
3639,-0.25898801758566264
3640,-0.24457146772103505
3641,-0.23015491785640746
3642,-0.21573836799177165
3643,-0.20132181812714406
3644,-0.18690526826250825
3645,-0.17248871839788169
3646,-0.15807216853324588
3647,-0.14365561866861726
3648,-0.12923906880398045
3649,-0.11482251893935079
3650,-0.10040596907471397
3651,-0.08598941921008535
3652,-0.0793472769262833
3653,-0.0793472769262833
3654,-0.0793472769262833
3655,-0.0793472769262833
3656,-0.0793472769262833
3657,-0.0870928369836202
3658,-0.10150938684825601
3659,-0.1159259367128836
3660,-0.1303424865775194
3661,-0.14475903644214597
3662,-0.1591755863067828
3663,-0.17359213617141142
3664,-0.18800868603604928
3665,-0.2024252359006779
3666,-0.21684178576531574
3667,-0.2235704706195857
3668,-0.2235704706195857
3669,-0.2235704706195857
3670,-0.2235704706195857
3671,-0.2235704706195857
3672,-0.21591145313271667
3673,-0.20149490326808805
3674,-0.1870783534034502
3675,-0.17266180353882157
3676,-0.15824525367418374
3677,-0.14382870380955615
3678,-0.12941215394492034
3679,-0.11499560408029273
3680,-0.10057905421565694
3681,-0.08616250435103037
3682,-0.07174595448639456
3683,-0.05732940462176697
3684,-0.04291285475713117
3685,-0.028496304892503575
3686,-0.014079755027868802
3687,-0.0072356800796320835
3688,-0.0072356800796320835
3689,-0.0072356800796320835
3690,-0.0072356800796320835
3691,-0.0072356800796320835
3692,-0.0072356800796320835
3693,-0.0072356800796320835
3694,-0.0072356800796320835
3695,-0.0072356800796320835
3696,-0.0072356800796320835
3697,-0.0072356800796320835
3698,-0.0072356800796320835
3699,-0.0072356800796320835
3700,-0.0072356800796320835
3701,-0.0072356800796320835
3702,0.00025025226629089923
3703,0.014666802130920548
3704,0.02908335199555737
3705,0.04349990186018702
3706,0.05791645172482384
3707,0.06487591676701912
3708,0.06487591676701912
3709,0.06487591676701912
3710,0.06487591676701912
3711,0.06487591676701912
3712,0.06487591676701912
3713,0.06487591676701912
3714,0.06487591676701912
3715,0.06487591676701912
3716,0.06487591676701912
3717,0.06487591676701912
3718,0.06487591676701912
3719,0.06487591676701912
3720,0.06487591676701912
3721,0.06487591676701912
3722,0.07224645901897535
3723,0.08666300888361012
3724,0.10107955874823772
3725,0.11549610861287352
3726,0.1299126584775011
3727,0.14432920834213794
3728,0.15874575820676656
3729,0.17316230807140337
3730,0.18757885793603302
3731,0.20199540780066985
3732,0.20909911046032154
3733,0.20909911046032154
3734,0.20909911046032154
3735,0.20909911046032154
3736,0.20909911046032154
3737,0.20909911046032154
3738,0.20909911046032154
3739,0.20909911046032154
3740,0.20909911046032154
3741,0.20909911046032154
3742,0.20909911046032154
3743,0.20909911046032154
3744,0.20909911046032154
3745,0.20909911046032154
3746,0.20909911046032154
3747,0.20909911046032154
3748,0.20909911046032154
3749,0.20909911046032154
3750,0.20909911046032154
3751,0.20909911046032154
3752,0.20909911046032154
3753,0.20909911046032154
3754,0.20909911046032154
3755,0.20909911046032154
3756,0.20909911046032154
3757,0.20909911046032154
3758,0.20909911046032154
3759,0.20909911046032154
3760,0.20909911046032154
3761,0.20909911046032154
3762,0.21623887252435242
3763,0.23065542238898823
3764,0.24507197225361582
3765,0.2594885221182506
3766,0.2739050719828782
3767,0.288321621847514
3768,0.30273817171214157
3769,0.3171547215767774
3770,0.33157127144140497
3771,0.3459878213060398
3772,0.36040437117066837
3773,0.37482092103530523
3774,0.3892374708999349
3775,0.4036540207645717
3776,0.41807057062920133
3777,0.42543390100027517
3778,0.42543390100027517
3779,0.42543390100027517
3780,0.42543390100027517
3781,0.42543390100027517
3782,0.42543390100027517
3783,0.42543390100027517
3784,0.42543390100027517
3785,0.42543390100027517
3786,0.42543390100027517
3787,0.42543390100027517
3788,0.42543390100027517
3789,0.42543390100027517
3790,0.42543390100027517
3791,0.42543390100027517
3792,0.43240057792336
3793,0.4468171277879876
3794,0.4612336776526234
3795,0.475650227517251
3796,0.4900667773818868
3797,0.5044833272465143
3798,0.5188998771111523
3799,0.5333164269757809
3800,0.5477329768404177
3801,0.5621495267050474
3802,0.5696570946935776
3803,0.5696570946935776
3804,0.5696570946935776
3805,0.5696570946935776
3806,0.5696570946935776
3807,0.5696570946935776
